type,role,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,real_time_set,real_timestamp,len,CSI_DATA
CSI_DATA,AP,24:0A:C4:58:45:A8,-51,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,112916755,0,84,0,0,113.296274,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -1 -16 -1 -16 -1 -19 1 -20 1 -17 3 -15 2 -17 2 -15 2 -16 3 -16 4 -18 3 -18 4 -17 5 -17 5 -13 5 -17 5 -15 6 -13 5 -14 3 -13 4 -14 5 -14 5 -12 5 -14 5 -16 3 -15 0 0 4 -15 2 -14 3 -16 2 -14 4 -14 2 -14 3 -15 2 -13 2 -15 -2 -13 -1 -15 1 -13 1 -14 -1 -14 0 -13 -2 -14 0 -17 -2 -14 -2 -14 -4 -13 -1 -14 -2 -15 -2 -14 -2 -15 -1 -14 -2 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-51,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,112921854,0,84,0,0,113.338091,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -10 12 -9 12 -11 14 -13 14 -11 12 -11 9 -12 12 -11 10 -11 11 -12 10 -15 11 -14 11 -14 11 -15 9 -12 7 -15 10 -13 8 -13 6 -13 7 -11 8 -12 7 -12 8 -12 5 -13 8 -14 8 -12 8 0 0 -13 8 -11 9 -12 9 -11 8 -12 7 -11 9 -12 9 -10 9 -11 9 -7 10 -9 11 -9 8 -10 9 -8 10 -9 9 -8 11 -11 12 -8 11 -8 11 -5 11 -8 11 -8 11 -8 11 -8 12 -9 10 -7 11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-51,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,112926845,0,84,0,0,113.379508,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -4 -18 -4 -16 -5 -20 -3 -22 -2 -19 0 -16 -2 -19 -2 -17 -1 -18 0 -18 1 -20 0 -20 1 -20 2 -19 2 -15 2 -20 2 -17 3 -16 3 -17 1 -15 2 -15 2 -16 4 -14 3 -17 3 -18 1 -17 0 0 2 -17 0 -17 0 -17 0 -16 2 -15 0 -16 0 -17 -1 -15 -1 -16 -4 -14 -3 -16 -1 -14 -1 -15 -3 -15 -2 -15 -4 -15 -3 -19 -4 -14 -5 -15 -7 -13 -4 -15 -4 -16 -4 -16 -5 -17 -2 -15 -4 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-51,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,112931772,0,84,0,0,113.422304,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 -15 4 -15 4 -17 7 -19 6 -15 7 -13 7 -15 6 -14 7 -14 7 -14 9 -16 8 -16 8 -16 10 -14 9 -12 9 -15 9 -13 9 -11 9 -12 7 -11 8 -12 9 -12 8 -9 9 -12 9 -13 7 -13 0 0 8 -13 6 -13 7 -14 6 -12 8 -12 6 -13 6 -14 5 -12 6 -13 2 -12 3 -14 4 -12 5 -13 3 -14 4 -12 3 -14 4 -16 2 -14 2 -14 0 -13 3 -14 3 -14 2 -14 1 -15 3 -13 1 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-51,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,112936781,0,84,0,0,113.462753,384,[84 -64 4 0 0 0 0 0 0 0 0 0 12 -10 12 -10 13 -11 16 -11 13 -9 13 -6 14 -8 13 -7 14 -8 14 -6 16 -7 16 -8 15 -7 16 -5 13 -4 16 -6 15 -5 13 -3 14 -4 12 -4 13 -4 14 -4 12 -2 14 -4 15 -4 14 -5 0 0 14 -4 12 -5 15 -6 12 -6 13 -4 13 -5 13 -5 12 -5 13 -6 9 -7 12 -8 11 -5 12 -6 11 -8 11 -7 11 -9 13 -8 10 -8 11 -9 9 -9 11 -8 11 -9 11 -8 11 -10 11 -7 10 -8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-51,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,112943411,0,84,0,0,113.503459,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -5 -15 -5 -15 -6 -18 -4 -20 -3 -17 -1 -15 -3 -17 -2 -15 -3 -16 -1 -16 -1 -19 -2 -18 -1 -18 1 -17 1 -14 0 -18 0 -16 2 -15 1 -15 0 -14 0 -14 1 -15 2 -13 1 -15 1 -16 -1 -15 0 0 0 -15 -2 -15 -1 -16 -2 -14 0 -14 -2 -15 -2 -15 -2 -14 -3 -15 -5 -12 -4 -14 -3 -13 -2 -14 -4 -13 -4 -13 -5 -13 -5 -16 -6 -13 -6 -13 -7 -11 -5 -13 -6 -14 -6 -14 -6 -14 -4 -13 -6 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-51,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,112946801,0,84,0,0,113.547208,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -17 5 -16 6 -19 9 -20 7 -17 9 -14 8 -16 7 -15 8 -16 9 -14 11 -17 10 -17 11 -16 12 -15 10 -12 12 -15 10 -14 11 -11 10 -12 9 -12 10 -12 10 -13 10 -10 11 -13 12 -13 10 -13 0 0 10 -13 8 -13 9 -14 8 -13 10 -12 8 -14 9 -14 7 -13 8 -14 4 -13 6 -15 6 -12 7 -13 5 -14 6 -13 5 -15 7 -17 4 -14 4 -15 2 -14 5 -14 5 -16 4 -15 4 -16 6 -14 4 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-51,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,112951864,0,84,0,0,113.589136,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 2 -15 3 -18 3 -20 1 -17 1 -15 -1 -17 0 -15 0 -16 0 -16 -1 -19 -2 -19 -1 -18 -2 -17 -3 -14 -3 -18 -2 -16 -3 -14 -4 -15 -3 -14 -2 -14 -3 -15 -3 -13 -5 -15 -4 -16 -4 -15 -2 0 0 -15 -2 -15 -1 -16 -1 -15 -1 -14 -3 -14 0 -15 -1 -14 0 -15 0 -13 2 -15 2 -13 0 -14 0 -13 2 -13 2 -14 3 -17 2 -13 3 -14 3 -12 5 -14 3 -14 3 -14 3 -14 3 -14 1 -13 3 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113313193,0,84,0,0,113.634584,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -15 8 -15 9 -17 9 -20 8 -17 7 -17 4 -18 7 -16 6 -16 6 -16 4 -20 5 -19 6 -19 4 -18 3 -16 2 -19 4 -17 3 -16 1 -16 2 -15 3 -15 3 -16 2 -15 0 -17 2 -18 2 -16 3 0 0 -17 3 -15 4 -17 4 -15 4 -15 2 -15 4 -16 5 -14 5 -15 5 -12 7 -14 7 -13 5 -14 5 -13 7 -13 6 -14 8 -16 7 -13 8 -13 8 -11 9 -13 8 -13 8 -13 8 -13 9 -13 7 -13 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113313549,0,84,0,0,113.672152,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 8 -16 8 -17 9 -20 7 -17 6 -16 4 -18 5 -16 5 -17 5 -16 3 -20 4 -20 5 -19 4 -19 2 -16 1 -19 3 -17 2 -16 0 -17 2 -15 2 -16 2 -16 2 -14 0 -16 2 -17 2 -16 3 0 0 -17 2 -15 4 -17 4 -15 4 -16 2 -15 4 -16 4 -14 4 -16 5 -12 6 -14 7 -13 5 -14 5 -13 7 -13 6 -14 8 -16 8 -13 8 -13 8 -11 9 -13 7 -13 8 -13 8 -13 9 -14 7 -13 8 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113313886,0,84,0,0,113.712581,384,[84 -64 4 0 0 0 0 0 0 0 0 0 6 -16 6 -16 7 -18 10 -18 9 -16 10 -13 10 -15 9 -14 10 -14 10 -14 12 -16 11 -16 12 -15 12 -13 10 -11 13 -14 11 -12 12 -10 11 -11 10 -11 11 -11 11 -11 11 -9 11 -11 12 -12 10 -12 0 0 12 -12 9 -12 10 -13 9 -12 10 -11 9 -12 10 -13 8 -12 10 -13 5 -13 7 -14 7 -12 8 -13 6 -14 7 -13 6 -14 8 -16 5 -13 6 -14 3 -14 7 -14 6 -14 6 -15 6 -16 7 -13 5 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113314243,0,84,0,0,113.755205,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 -16 -3 -16 -3 -17 -3 -19 -1 -16 0 -15 -1 -16 -1 -15 0 -16 1 -16 1 -18 0 -18 1 -17 2 -17 2 -14 2 -17 2 -15 3 -14 2 -15 1 -13 2 -14 3 -14 3 -12 2 -15 2 -15 1 -14 0 0 2 -15 0 -14 1 -15 0 -14 2 -14 0 -14 0 -15 0 -13 0 -15 -3 -12 -3 -14 -1 -12 -1 -13 -3 -14 -2 -13 -3 -14 -2 -16 -4 -13 -3 -14 -6 -12 -3 -14 -3 -14 -4 -14 -5 -15 -2 -13 -4 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113314553,0,84,0,0,113.797743,384,[84 -64 4 0 0 0 0 0 0 0 0 0 5 -15 5 -14 6 -17 8 -17 7 -15 8 -12 8 -14 7 -13 7 -13 9 -13 10 -15 9 -15 10 -14 11 -13 9 -10 11 -13 10 -12 10 -10 10 -11 8 -10 9 -11 9 -11 9 -9 9 -11 10 -12 8 -11 0 0 9 -12 7 -12 9 -13 7 -11 9 -11 7 -12 8 -12 6 -12 7 -13 3 -12 5 -13 6 -11 6 -12 4 -13 5 -12 4 -13 6 -15 3 -13 4 -14 2 -13 4 -13 4 -14 4 -14 4 -15 5 -12 3 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113314873,0,84,0,0,113.838796,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -9 -13 -9 -12 -10 -15 -9 -17 -8 -15 -6 -14 -8 -15 -7 -13 -7 -14 -6 -15 -7 -18 -7 -17 -6 -17 -5 -16 -3 -14 -5 -17 -4 -15 -2 -14 -3 -15 -4 -13 -4 -14 -4 -14 -2 -13 -4 -15 -4 -16 -5 -14 0 0 -5 -15 -6 -13 -6 -15 -5 -13 -4 -14 -6 -14 -6 -14 -6 -12 -6 -13 -8 -10 -9 -12 -6 -11 -6 -12 -8 -12 -7 -11 -9 -12 -9 -14 -9 -10 -9 -11 -10 -9 -9 -11 -9 -12 -9 -11 -10 -11 -8 -11 -9 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113315121,0,84,0,0,113.883930,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 11 -10 11 -12 12 -15 12 -12 10 -12 8 -13 10 -12 9 -12 9 -12 8 -15 9 -15 9 -15 9 -15 7 -13 5 -15 8 -14 7 -13 5 -14 6 -12 6 -12 6 -13 6 -12 4 -14 6 -14 6 -13 7 0 0 -13 7 -12 7 -14 8 -11 7 -13 6 -11 8 -12 8 -11 7 -12 8 -8 9 -10 9 -10 7 -11 7 -9 9 -10 8 -10 10 -12 10 -9 10 -9 10 -7 11 -9 9 -9 10 -9 10 -9 11 -10 8 -9 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113315450,0,84,0,0,113.924826,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 -4 14 -4 17 -5 18 -2 16 -2 14 0 16 -2 14 -2 15 -2 14 0 17 0 17 0 16 1 16 2 13 2 17 1 14 1 13 3 13 2 12 1 13 1 14 2 12 3 14 2 15 2 14 1 0 0 14 1 13 0 14 0 13 0 13 1 13 -1 14 -1 12 -1 14 -1 11 -4 13 -3 11 -1 13 -1 12 -3 13 -2 13 -4 15 -3 12 -4 13 -4 11 -6 12 -4 13 -5 13 -4 13 -5 12 -3 12 -4 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113315824,0,84,0,0,113.963270,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -16 8 -15 8 -18 10 -20 8 -17 6 -16 4 -18 6 -16 5 -17 5 -17 4 -20 4 -20 5 -19 4 -19 2 -16 1 -20 3 -17 2 -17 0 -17 1 -15 2 -16 1 -16 1 -15 -1 -17 1 -18 1 -17 2 0 0 -17 2 -16 3 -17 3 -15 3 -15 1 -15 3 -16 3 -15 4 -16 4 -13 6 -15 6 -13 4 -14 4 -14 6 -14 5 -14 7 -17 6 -13 7 -14 7 -12 8 -14 6 -14 7 -14 7 -15 8 -14 5 -13 7 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113685803,0,84,0,0,114.8769,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 -13 11 -13 13 -14 17 -13 14 -11 14 -9 15 -11 13 -10 13 -10 13 -9 17 -10 16 -11 16 -10 16 -8 14 -6 16 -9 15 -8 14 -5 14 -6 12 -7 13 -7 14 -6 12 -5 14 -7 15 -7 14 -8 0 0 15 -8 12 -8 14 -9 12 -8 13 -7 12 -9 13 -9 11 -9 13 -9 9 -10 11 -11 10 -8 11 -9 10 -11 10 -10 10 -11 12 -12 10 -11 10 -12 7 -12 10 -11 10 -11 9 -11 10 -13 10 -10 9 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113686436,0,84,0,0,114.46115,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 -16 7 -15 7 -18 10 -17 9 -16 10 -13 10 -15 9 -13 10 -14 10 -13 13 -15 12 -15 12 -15 13 -13 11 -10 13 -14 12 -12 12 -10 12 -11 9 -11 11 -11 11 -11 11 -8 12 -11 12 -12 11 -12 0 0 11 -12 9 -12 10 -13 9 -12 10 -11 9 -13 9 -13 8 -12 9 -13 5 -13 7 -14 7 -12 8 -12 6 -13 7 -13 6 -14 8 -16 5 -14 5 -15 3 -14 6 -14 6 -14 5 -14 5 -16 7 -13 5 -14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-54,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113686783,0,84,0,0,114.88371,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 1 14 1 17 1 18 4 15 3 13 4 15 3 14 3 14 3 13 4 16 6 16 5 15 5 14 6 12 6 15 6 13 6 11 7 12 6 11 5 12 5 12 6 10 6 12 6 13 7 13 5 0 0 13 5 12 3 14 5 12 3 12 5 13 3 13 4 12 2 13 3 11 0 13 1 11 2 12 3 13 1 12 1 13 0 15 2 13 -1 13 -1 12 -3 13 0 13 0 13 0 14 -1 13 1 12 -1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113687031,0,84,0,0,114.124658,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 -15 -4 -14 -4 -18 -2 -20 -2 -17 0 -15 -1 -17 -1 -15 -1 -16 1 -16 1 -18 0 -18 1 -17 2 -17 2 -14 2 -17 2 -15 3 -14 2 -15 1 -14 2 -14 2 -14 3 -13 3 -15 3 -16 1 -15 0 0 2 -15 0 -14 1 -16 0 -14 2 -14 0 -14 0 -15 0 -14 -1 -15 -3 -12 -2 -14 -1 -13 -1 -13 -3 -14 -2 -13 -3 -14 -2 -16 -4 -13 -4 -14 -6 -12 -3 -13 -3 -14 -4 -14 -4 -15 -2 -13 -4 -13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113687405,0,84,0,0,114.167361,384,[84 -64 4 0 0 0 0 0 0 0 0 0 7 13 7 12 8 14 6 16 5 15 3 14 6 15 5 13 5 13 3 14 3 17 5 16 3 16 2 16 1 13 3 16 2 14 0 13 1 14 2 12 1 13 2 14 0 12 1 14 1 15 2 14 0 0 3 14 3 12 3 14 3 12 2 13 4 13 4 13 4 11 5 12 6 10 6 12 4 11 4 12 6 11 5 10 7 11 6 13 7 11 7 10 9 8 7 10 7 11 7 11 8 11 6 11 7 10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113687662,0,84,0,0,114.203200,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -13 -12 -13 -11 -15 -14 -15 -17 -12 -15 -10 -14 -13 -15 -11 -13 -12 -14 -9 -14 -11 -17 -12 -16 -10 -17 -9 -17 -7 -15 -10 -17 -9 -16 -6 -14 -8 -15 -8 -13 -8 -14 -8 -14 -5 -13 -7 -15 -8 -16 -9 -14 0 0 -8 -15 -9 -13 -10 -15 -9 -12 -8 -14 -10 -13 -10 -13 -9 -12 -11 -13 -11 -9 -12 -11 -9 -11 -10 -12 -11 -11 -10 -10 -12 -11 -13 -13 -13 -9 -13 -9 -13 -6 -12 -10 -12 -10 -12 -9 -14 -10 -11 -10 -12 -9 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-53,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113688295,0,84,0,0,114.250516,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -14 5 -14 6 -16 7 -19 5 -16 5 -15 3 -16 4 -14 3 -15 4 -15 2 -18 2 -18 3 -17 2 -17 0 -14 0 -17 2 -15 1 -15 -1 -15 0 -14 1 -14 0 -15 1 -13 -1 -15 0 -16 0 -15 1 0 0 -15 1 -14 3 -15 2 -13 3 -14 1 -14 3 -15 3 -13 3 -14 4 -12 5 -14 5 -12 3 -13 3 -12 5 -12 4 -12 6 -15 6 -12 6 -12 7 -10 8 -12 6 -12 6 -12 6 -13 7 -12 5 -12 6 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113688651,0,84,0,0,114.291139,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 12 -11 13 -12 15 -15 15 -13 12 -13 10 -14 13 -12 11 -12 12 -13 10 -17 12 -16 12 -16 11 -16 9 -14 7 -16 11 -14 9 -14 7 -14 8 -12 9 -13 8 -14 9 -14 6 -15 8 -15 8 -14 9 0 0 -14 9 -12 10 -13 11 -12 10 -13 8 -11 11 -12 11 -11 10 -12 11 -8 11 -10 12 -10 9 -10 10 -8 11 -9 11 -8 13 -11 14 -8 12 -8 13 -5 13 -8 12 -8 13 -8 12 -8 14 -9 11 -7 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,113688953,0,84,0,0,114.333675,384,[84 -64 4 0 0 0 0 0 0 0 0 0 1 -18 1 -17 1 -20 4 -22 3 -19 5 -16 4 -18 3 -16 4 -17 5 -17 6 -19 6 -19 6 -18 7 -17 6 -14 7 -18 7 -16 7 -14 7 -15 5 -14 6 -15 6 -15 7 -12 7 -15 8 -16 5 -16 0 0 6 -16 4 -16 5 -17 3 -15 6 -15 4 -16 4 -16 3 -15 3 -16 -1 -14 0 -16 2 -14 2 -15 0 -15 1 -15 -1 -16 1 -19 -1 -15 -1 -16 -4 -14 -1 -15 -1 -16 -1 -16 -2 -17 0 -15 -2 -15 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-50,11,1,0,0,1,1,0,0,0,0,-95,0,8,1,113930689,0,84,0,0,114.375194,256,[84 -64 4 0 0 0 0 0 0 0 0 0 11 22 9 23 10 23 10 25 8 23 6 22 6 23 4 22 5 23 4 22 7 24 6 25 6 23 5 22 4 21 5 24 3 21 2 19 3 20 3 19 3 19 3 20 2 17 5 18 6 20 6 19 0 0 6 19 7 19 8 19 7 17 6 16 7 17 8 18 7 16 9 17 7 16 10 17 9 15 11 15 10 16 9 16 11 16 11 16 10 16 10 15 11 16 10 15 11 15 12 15 14 15 12 14 12 14 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,114056050,0,84,0,0,114.412540,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -3 15 -3 15 -3 17 -6 19 -5 16 -6 14 -6 16 -5 14 -5 14 -6 14 -8 16 -7 16 -8 16 -9 15 -8 12 -8 14 -8 13 -9 11 -8 13 -7 12 -7 12 -8 12 -8 9 -8 13 -9 13 -7 13 0 0 -7 13 -5 12 -6 14 -5 12 -7 12 -5 12 -5 13 -4 12 -4 13 -1 11 -2 13 -3 11 -3 12 -2 13 -3 12 -2 13 -3 15 -1 13 -1 13 2 12 -1 13 -1 13 -1 13 0 14 -2 13 0 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,114056388,0,84,0,0,114.452505,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -8 -15 -8 -14 -10 -16 -8 -19 -7 -16 -5 -15 -6 -16 -5 -15 -5 -15 -4 -16 -5 -18 -6 -18 -5 -18 -3 -17 -2 -15 -4 -17 -4 -16 -2 -14 -2 -15 -3 -14 -2 -14 -3 -15 -1 -13 -3 -15 -3 -16 -4 -14 0 0 -4 -15 -5 -14 -5 -15 -5 -13 -3 -14 -5 -14 -5 -14 -5 -13 -6 -14 -7 -10 -8 -12 -6 -12 -6 -12 -8 -12 -7 -11 -9 -11 -9 -14 -9 -11 -9 -11 -10 -9 -9 -11 -9 -12 -9 -11 -10 -11 -8 -11 -9 -10 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,114056681,0,84,0,0,114.497643,384,[84 -64 4 0 0 0 0 0 0 0 0 0 4 15 5 14 6 16 3 19 3 16 0 14 2 16 2 14 2 15 0 15 0 18 1 18 0 17 -1 17 -2 14 -1 17 -1 15 -3 14 -2 14 -1 13 -2 14 -2 14 -3 12 -2 14 -2 15 -1 14 0 0 -1 14 0 14 0 15 0 13 -2 13 1 13 0 14 1 12 1 14 3 11 3 13 1 12 1 13 3 12 2 12 4 12 3 15 4 11 4 12 6 10 4 12 4 13 4 13 5 13 3 12 4 12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,114057127,0,84,0,0,114.534891,384,[84 -64 4 0 0 0 0 0 0 0 0 0 10 -13 10 -12 11 -14 14 -14 12 -12 12 -9 13 -12 11 -10 12 -11 12 -9 15 -10 14 -11 14 -10 15 -8 12 -7 15 -9 13 -8 12 -6 13 -7 11 -7 12 -7 13 -7 12 -4 13 -6 14 -7 12 -8 0 0 13 -8 11 -8 13 -9 11 -8 12 -7 11 -8 12 -9 10 -8 11 -9 8 -9 10 -10 9 -8 10 -9 9 -10 9 -9 9 -11 11 -11 8 -11 8 -11 6 -11 9 -10 8 -11 8 -11 8 -12 9 -10 8 -11 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,114057402,0,84,0,0,114.576205,384,[84 -64 4 0 0 0 0 0 0 0 0 0 11 -12 10 -12 12 -14 14 -13 12 -12 12 -8 13 -11 11 -10 12 -10 13 -9 15 -10 15 -11 14 -10 15 -8 12 -6 15 -9 13 -8 13 -6 13 -6 11 -7 12 -7 13 -7 12 -5 13 -7 14 -7 12 -8 0 0 12 -8 11 -8 12 -9 11 -8 11 -7 11 -9 11 -9 10 -9 11 -9 7 -10 9 -11 9 -8 10 -9 8 -11 9 -10 8 -11 10 -12 7 -11 7 -12 5 -12 7 -11 8 -12 7 -12 7 -13 8 -11 7 -12 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,114093814,0,84,0,0,114.617658,384,[84 -64 4 0 0 0 0 0 0 0 0 0 15 5 14 4 17 5 17 8 15 7 12 8 15 7 13 6 14 7 13 8 15 9 15 9 14 9 13 10 10 9 14 10 12 9 10 9 11 9 10 7 11 8 11 9 9 9 11 9 12 10 12 8 0 0 12 8 12 6 12 7 12 6 11 8 12 6 13 6 12 5 13 6 12 2 13 4 11 5 12 5 12 3 12 4 13 2 15 4 13 2 13 2 13 -1 13 2 13 2 13 1 14 1 12 3 13 1 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,114094080,0,84,0,0,114.653812,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -6 14 -6 14 -6 17 -9 17 -8 15 -9 12 -9 15 -8 13 -8 14 -9 12 -12 14 -10 15 -11 14 -12 12 -10 10 -11 13 -11 11 -11 9 -11 11 -9 10 -10 10 -10 11 -10 8 -10 11 -11 11 -9 11 0 0 -10 11 -8 11 -9 12 -8 11 -9 10 -7 12 -8 12 -7 11 -7 12 -4 11 -5 13 -6 11 -6 11 -4 12 -5 11 -4 13 -6 15 -4 12 -4 13 -1 12 -4 13 -4 13 -4 13 -3 14 -5 12 -3 13 0 0 0 0 0 0 0 0 0 0 ]
CSI_DATA,AP,24:0A:C4:58:45:A8,-52,11,1,0,1,1,1,0,0,0,0,-95,0,8,1,114515729,0,84,0,0,114.836544,384,[84 -64 4 0 0 0 0 0 0 0 0 0 -11 -12 -11 -11 -12 -14 -11 -17 -10 -14 -8 -14 -10 -14 -8 -13 -9 -13 -8 -14 -8 -16 -10 -16 -8 -16 -7 -16 -5 -14 -8 -16 -7 -15 -5 -14 -6 -14 -6 -12 -6 -13 -6 -14 -4 -12 -6 -14 -7 -15 -7 -13 0 0 -7 -14 -8 -12 -8 -14 -8 -12 -6 -13 -8 -12 -9 -13 -8 -11 -9 -12 -10 -8 -10 -10 -8 -10 -9 -11 -10 -10 -9 -10 -11 -9 -12 -12 -11 -8 -11 -9 -12 -6 -11 -9 -11 -9 -12 -9 -13 -9 -10 -9 -11 -8 0 0 0 0 0 0 0 0 0 0 ]
